,trans_vat_desc,original_gross_amt,trans_cac_code_1,trans_cac_code_2,directorate,cluster
3221,2.0,0.04036669561718524,19.0,298.0,3.0,4
3222,2.0,0.040999674161720144,19.0,298.0,3.0,4
3223,2.0,0.04030016547018695,19.0,298.0,3.0,4
3224,2.0,0.040371478830368124,19.0,298.0,3.0,4
3225,2.0,0.040323501752685266,19.0,298.0,3.0,4
3226,2.0,0.04033393785417519,19.0,298.0,3.0,4
3227,2.0,0.040929520368371185,19.0,298.0,3.0,4
3228,2.0,0.04327387461140016,12.0,298.0,3.0,4
3229,2.0,0.040614408081716985,19.0,298.0,3.0,4
3230,2.0,0.04030509362922386,19.0,298.0,3.0,4
3231,2.0,0.04027508983744032,19.0,298.0,3.0,4
3232,2.0,0.04035901348692182,19.0,298.0,3.0,4
3233,2.0,0.04031581962242184,19.0,298.0,3.0,4
3234,2.0,0.040292773231631586,19.0,298.0,3.0,4
3235,2.0,0.04034277955127082,19.0,298.0,3.0,4
3236,2.0,0.04027508983744032,19.0,298.0,3.0,4
3237,2.0,0.04028262702184971,19.0,298.0,3.0,4
3238,2.0,0.04027508983744032,19.0,298.0,3.0,4
3239,2.0,0.040368724859141614,19.0,298.0,3.0,4
3240,2.0,0.04030755770874232,19.0,298.0,3.0,4
3241,2.0,0.04027508983744032,19.0,298.0,3.0,4
3242,2.0,0.040306832979472185,19.0,298.0,3.0,4
3243,2.0,0.04028204723843361,19.0,298.0,3.0,4
3244,2.0,0.04028204723843361,19.0,298.0,3.0,4
3245,2.0,0.040371333884514096,19.0,298.0,3.0,4
3246,2.0,0.04034306944297888,19.0,298.0,3.0,4
3247,2.0,0.040275379729148374,19.0,298.0,3.0,4
3248,2.0,0.04028074272574736,19.0,298.0,3.0,4
3249,2.0,0.04035654940740336,19.0,298.0,3.0,4
3250,2.0,0.040051148492968966,19.0,298.0,3.0,4
3251,2.0,0.04050656836632108,19.0,298.0,3.0,4
3252,2.0,0.040395974679698646,19.0,298.0,3.0,4
3253,2.0,0.040408005185582865,19.0,298.0,3.0,4
3254,2.0,0.04063223642176228,19.0,298.0,3.0,4
3255,2.0,0.040706738590732046,19.0,298.0,3.0,4
3256,2.0,0.04044264724469526,12.0,298.0,3.0,4
3257,1.0,0.04179107852470631,12.0,298.0,3.0,4
3258,2.0,0.04037263839720034,12.0,298.0,3.0,4
3259,2.0,0.040335532258569486,19.0,298.0,3.0,4
3260,2.0,0.04058802793628412,12.0,298.0,3.0,4
3261,2.0,0.04058802793628412,12.0,298.0,3.0,4
3262,1.0,0.04058802793628412,12.0,298.0,3.0,4
3263,2.0,0.04043293587247547,12.0,298.0,3.0,4
3264,2.0,0.054583999601109004,12.0,298.0,3.0,4
3265,2.0,0.040360897783024166,10.0,298.0,3.0,4
3266,2.0,0.04029755644481447,10.0,298.0,3.0,4
3267,2.0,0.04053961602103917,6.0,299.0,,4
3268,2.0,0.04310428796218884,26.0,299.0,,4
3269,2.0,0.04427530551687111,19.0,299.0,,4
3270,2.0,0.051395190812520065,63.0,299.0,,4
3271,1.0,0.04052425176051234,1.0,299.0,,4
3272,1.0,0.040913286432720186,1.0,299.0,,4
3273,2.0,0.04141349457496657,11.0,299.0,,4
3274,2.0,0.04027784380866683,11.0,299.0,,4
3275,2.0,0.04027059651596549,11.0,299.0,,4
3276,2.0,0.04116201351823012,25.0,299.0,,4
3277,2.0,0.0463365805069858,19.0,299.0,,4
3278,2.0,0.04057715699723211,64.0,299.0,,4
3279,2.0,0.0423433222285483,15.0,299.0,,4
3280,2.0,0.040860236250146384,28.0,299.0,,4
3281,2.0,0.04085023498621854,65.0,299.0,,4
3282,1.0,0.04379654936102069,19.0,299.0,,4
3283,1.0,0.04301297207415197,19.0,299.0,,4
3284,2.0,0.040506858258029126,19.0,299.0,,4
3285,2.0,0.040808055742696754,12.0,299.0,,4
3286,2.0,0.0410146035846849,12.0,299.0,,4
3287,2.0,0.04037118893866007,12.0,299.0,,4
3288,2.0,0.04034669308932955,12.0,211.0,3.0,3
3289,2.0,0.04027161113694368,12.0,211.0,3.0,3
3290,2.0,0.04052425176051234,11.0,211.0,3.0,3
3291,2.0,0.04532717757954338,19.0,300.0,3.0,4
3292,2.0,0.04086719365113967,12.0,300.0,3.0,4
3293,2.0,0.04034872233128592,10.0,300.0,3.0,4
3294,2.0,0.04066905266868508,12.0,300.0,3.0,4
3295,2.0,0.04339852804586319,19.0,300.0,3.0,4
3296,2.0,0.04426965262856407,42.0,300.0,3.0,4
3297,2.0,0.040517294359519056,19.0,300.0,3.0,4
3298,2.0,0.040517294359519056,10.0,300.0,3.0,4
3299,2.0,0.040800228666579307,28.0,300.0,3.0,4
3300,2.0,0.04067282126088978,8.0,300.0,3.0,4
3301,1.0,0.042207073125763134,9.0,300.0,3.0,4
3302,1.0,0.042249107423430896,10.0,300.0,3.0,4
3303,1.0,0.04067282126088978,8.0,300.0,3.0,4
3304,1.0,0.041538872738699724,26.0,300.0,3.0,4
3305,1.0,0.042495515375276405,26.0,300.0,3.0,4
3306,1.0,0.04112215340837276,11.0,300.0,3.0,4
3307,1.0,0.04068818552141661,11.0,300.0,3.0,4
3308,1.0,0.040399598326049314,35.0,301.0,3.0,4
3309,1.0,0.04168019494637583,35.0,301.0,3.0,4
3310,2.0,0.04160844674863258,35.0,301.0,3.0,4
3311,1.0,0.04110403517661942,1.0,301.0,3.0,4
3312,1.0,0.04117056532361771,12.0,302.0,3.0,4
3313,2.0,0.0405045391243647,12.0,302.0,3.0,4
3314,1.0,0.04132304836205387,12.0,302.0,3.0,4
3315,2.0,0.04045177883349895,12.0,302.0,3.0,4
3316,1.0,0.04297890979845568,42.0,302.0,3.0,4
3317,1.0,0.043155743740368346,42.0,302.0,3.0,4
3318,1.0,0.04158960378760909,12.0,302.0,3.0,4
3319,2.0,0.04436488205465965,11.0,303.0,3.0,4
3320,2.0,0.040413513128035886,11.0,303.0,3.0,4
3321,2.0,0.04037756655623725,11.0,303.0,3.0,4
3322,2.0,0.04288672423529466,19.0,303.0,3.0,4
3323,2.0,0.04103112741204395,19.0,303.0,3.0,4
3324,2.0,0.04184746246192272,11.0,303.0,3.0,4
3325,2.0,0.04177078610514256,12.0,303.0,3.0,4
3326,2.0,0.04213996319534874,11.0,303.0,3.0,4
3327,2.0,0.041567572017797025,12.0,303.0,3.0,4
3328,2.0,0.041210135541767015,12.0,303.0,3.0,4
3329,2.0,0.041248981030646184,12.0,303.0,3.0,4
3330,2.0,0.04231491284115905,19.0,303.0,3.0,4
3331,1.0,0.04041046926510133,12.0,200.0,3.0,3
3332,1.0,0.04035828875765169,9.0,200.0,3.0,3
3333,2.0,0.04040786023972884,9.0,200.0,3.0,3
3334,2.0,0.04170193682447984,9.0,200.0,3.0,3
3335,1.0,0.0414217564886461,1.0,200.0,3.0,3
3336,1.0,0.04145973230240111,1.0,200.0,3.0,3
3337,1.0,0.040668907722831056,9.0,200.0,3.0,3
3338,2.0,0.040350316735680215,9.0,200.0,3.0,3
3339,2.0,0.0402923383940695,9.0,200.0,3.0,3
3340,2.0,0.04021261817435478,9.0,304.0,3.0,4
3341,1.0,0.044292264181792246,9.0,304.0,3.0,4
3342,1.0,0.04748136286208923,9.0,304.0,3.0,4
3343,1.0,0.04190123737376665,9.0,304.0,3.0,4
3344,2.0,0.040429747063686884,9.0,304.0,3.0,4
3346,2.0,0.04024885463786147,9.0,304.0,3.0,4
3347,2.0,0.04088371747849873,9.0,304.0,3.0,4
3348,2.0,0.040793126319732,9.0,304.0,3.0,4
3349,2.0,0.04037916096063154,9.0,304.0,3.0,4
3350,2.0,0.04084284274766318,9.0,304.0,3.0,4
3351,2.0,0.04044902486227244,9.0,304.0,3.0,4
3352,1.0,0.040596724687525725,9.0,304.0,3.0,4
3353,2.0,0.04186876950246465,9.0,304.0,3.0,4
3354,2.0,0.04326082948453775,9.0,304.0,3.0,4
3355,2.0,0.04008955914428606,12.0,304.0,3.0,4
3356,2.0,0.03962587735725442,12.0,304.0,3.0,4
3357,1.0,0.05588851228734993,42.0,305.0,3.0,4
3358,2.0,0.04129768283759918,58.0,305.0,3.0,4
3359,2.0,0.04094053625327722,19.0,305.0,3.0,4
3360,2.0,0.04097793228361613,19.0,305.0,3.0,4
3361,1.0,0.04836582246336058,28.0,305.0,3.0,4
3362,2.0,0.041450165876035346,19.0,305.0,3.0,4
3363,2.0,0.04043395049345366,35.0,305.0,3.0,4
3364,1.0,0.041828764446753264,12.0,305.0,3.0,4
3365,2.0,0.0416719330326963,12.0,305.0,3.0,4
3366,2.0,0.040318718539502384,12.0,305.0,3.0,4
3367,2.0,0.04043713930224225,12.0,305.0,3.0,4
3368,2.0,0.04042264471683957,12.0,305.0,3.0,4
3369,2.0,0.040751092022064235,9.0,305.0,3.0,4
3370,2.0,0.04040104778458958,12.0,305.0,3.0,4
3371,2.0,0.040316109514129894,12.0,305.0,3.0,4
3372,2.0,0.04039438027530435,10.0,305.0,3.0,4
3373,2.0,0.040553240931317694,12.0,305.0,3.0,4
3374,2.0,0.040321037673166804,12.0,305.0,3.0,4
3375,2.0,0.040376406989405034,12.0,305.0,3.0,4
3376,2.0,0.04042264471683957,12.0,305.0,3.0,4
3377,1.0,0.04432879053700699,9.0,305.0,3.0,4
3378,2.0,0.04072862541469008,12.0,305.0,3.0,4
3379,2.0,0.04050221999070027,12.0,305.0,3.0,4
3380,2.0,0.04269829462505986,12.0,305.0,3.0,4
3381,2.0,0.03930743131595761,10.0,305.0,3.0,4
3382,2.0,0.04232158035044428,12.0,305.0,3.0,4
3383,2.0,0.040198123588952105,12.0,305.0,3.0,4
3384,2.0,0.0422534557990517,12.0,305.0,3.0,4
3385,2.0,0.04049221872677242,12.0,305.0,3.0,4
3386,2.0,0.04049221872677242,12.0,305.0,3.0,4
3387,2.0,0.040363796700104704,10.0,305.0,3.0,4
3388,2.0,0.040397424138238915,12.0,305.0,3.0,4
3389,2.0,0.04030509362922386,19.0,305.0,3.0,4
3390,1.0,0.04117302940313616,29.0,305.0,3.0,4
3391,2.0,0.04130956839762937,12.0,305.0,3.0,4
3392,2.0,0.040379305906485564,10.0,305.0,3.0,4
3393,2.0,0.04021986546705612,10.0,305.0,3.0,4
3394,2.0,0.040295817094566144,11.0,291.0,3.0,4
3395,2.0,0.0402939327984638,25.0,291.0,3.0,4
3396,2.0,0.04535674653376484,25.0,291.0,3.0,4
3397,2.0,0.040959089322592644,11.0,223.0,3.0,3
3398,1.0,0.04172208429818956,35.0,223.0,3.0,3
3399,1.0,0.042912959434873506,9.0,229.0,3.0,3
3400,1.0,0.040716160071243776,9.0,229.0,3.0,3
3401,1.0,0.04665401192730443,9.0,229.0,3.0,3
3402,2.0,0.040327125399035935,12.0,306.0,3.0,4
3403,2.0,0.04037176872207618,12.0,306.0,3.0,4
3404,2.0,0.040589622340678415,10.0,306.0,3.0,4
3405,2.0,0.040589622340678415,12.0,306.0,3.0,4
3406,2.0,0.040589622340678415,10.0,306.0,3.0,4
3407,2.0,0.040589622340678415,10.0,306.0,3.0,4
3408,1.0,0.042258963741504715,11.0,306.0,3.0,4
3409,2.0,0.041379432299270276,10.0,306.0,3.0,4
3410,1.0,0.0413708804938827,11.0,306.0,3.0,4
3411,1.0,0.04318081937311498,19.0,306.0,3.0,4
3412,1.0,0.04266162332399109,11.0,306.0,3.0,4
3413,2.0,0.04139334710125685,19.0,306.0,3.0,4
3414,2.0,0.04139334710125685,12.0,306.0,3.0,4
3415,2.0,0.05597765398757639,19.0,306.0,3.0,4
3416,2.0,0.04395627969215819,12.0,306.0,3.0,4
3417,2.0,0.04048772540529759,12.0,306.0,3.0,4
3418,1.0,0.0405072930955912,29.0,307.0,3.0,4
3419,1.0,0.041828764446753264,12.0,308.0,3.0,4
3420,1.0,0.04052425176051234,12.0,308.0,3.0,4
3421,1.0,0.04052425176051234,12.0,308.0,3.0,4
3422,1.0,0.0416838185927265,12.0,308.0,3.0,4
3423,1.0,0.042861503656694,25.0,308.0,3.0,4
3424,2.0,0.0402917586106534,12.0,291.0,3.0,4
3425,2.0,0.04171628646402849,25.0,301.0,3.0,4
3426,2.0,0.04039351060018019,19.0,309.0,3.0,4
3427,2.0,0.04094459473718997,13.0,309.0,3.0,4
3428,2.0,0.04047482522428921,12.0,309.0,3.0,4
3429,1.0,0.05218514571696596,42.0,309.0,3.0,4
3430,1.0,0.04748165275379729,10.0,310.0,3.0,4
3431,1.0,0.04748165275379729,10.0,310.0,3.0,4
3432,1.0,0.04114505485330899,10.0,310.0,3.0,4
3433,1.0,0.04116360792262442,17.0,285.0,3.0,4
3434,1.0,0.04033031420782452,57.0,285.0,3.0,4
3435,1.0,0.041674831949776836,12.0,285.0,3.0,4
3436,1.0,0.041674831949776836,12.0,285.0,3.0,4
3437,1.0,0.041674831949776836,12.0,285.0,3.0,4
3438,1.0,0.041674831949776836,12.0,285.0,3.0,4
3439,1.0,0.040640208443733755,12.0,285.0,3.0,4
3440,1.0,0.0414385702077132,10.0,285.0,3.0,4
3441,1.0,0.040734423248851154,10.0,285.0,3.0,4
3442,1.0,0.044617522678228314,12.0,215.0,3.0,3
3443,1.0,0.041818618236971396,14.0,215.0,3.0,3
3444,1.0,0.040601652846562634,14.0,215.0,3.0,3
3445,2.0,0.04103156224960603,25.0,311.0,3.0,4
3446,2.0,0.04309964969485998,12.0,311.0,3.0,4
3447,2.0,0.040906184085872876,19.0,311.0,3.0,4
3448,2.0,0.04077602270895683,26.0,311.0,3.0,4
3449,2.0,0.04068282252481763,10.0,284.0,3.0,4
3450,1.0,0.040733553573726995,10.0,284.0,3.0,4
3451,1.0,0.0402776988628128,10.0,284.0,3.0,4
3452,1.0,0.04051801908878919,10.0,284.0,3.0,4
3453,2.0,0.040959089322592644,13.0,283.0,3.0,4
3454,2.0,0.0403285748575762,9.0,283.0,3.0,4
3455,2.0,0.04110403517661942,1.0,276.0,3.0,4
3456,2.0,0.040959089322592644,25.0,312.0,3.0,4
3457,2.0,0.04039365554603421,19.0,313.0,3.0,4
3458,2.0,0.040403946701670114,19.0,313.0,3.0,4
3459,2.0,0.04036481132108289,19.0,313.0,3.0,4
3460,2.0,0.040958799430884596,19.0,313.0,3.0,4
3461,2.0,0.04055309598546366,19.0,313.0,3.0,4
3462,2.0,0.040103908783834706,3.0,313.0,3.0,4
3463,2.0,0.040542225046411653,10.0,314.0,3.0,4
3464,2.0,0.04056338714109956,12.0,314.0,3.0,4
3465,1.0,0.040477869087223776,14.0,314.0,3.0,4
3466,1.0,0.04711928811873036,21.0,314.0,3.0,4
3468,1.0,0.04080066350414139,11.0,226.0,3.0,3
3469,1.0,0.04081704238564641,29.0,143.0,3.0,1
3470,2.0,0.04027508983744032,25.0,143.0,3.0,1
3471,1.0,0.04197371030078004,22.0,143.0,3.0,1
3472,1.0,0.04174484079727177,10.0,143.0,3.0,1
3473,2.0,0.04414789811118158,11.0,309.0,3.0,4
3474,2.0,0.04067311115259783,11.0,309.0,3.0,4
3475,2.0,0.04232158035044428,13.0,309.0,3.0,4
3476,1.0,0.04059556512069351,11.0,309.0,3.0,4
3477,2.0,0.04145190522628366,11.0,309.0,3.0,4
3478,2.0,0.040373508072324496,11.0,309.0,3.0,4
3479,1.0,0.04117288445728213,11.0,309.0,3.0,4
3480,1.0,0.04107968427314292,12.0,309.0,3.0,4
3481,2.0,0.041379432299270276,25.0,309.0,3.0,4
3483,2.0,0.044434021227030426,12.0,309.0,3.0,4
3484,1.0,0.04032277702341513,12.0,309.0,3.0,4
3485,1.0,0.042675103288415575,12.0,309.0,3.0,4
3489,1.0,0.04056759057086634,12.0,309.0,3.0,4
3492,2.0,0.040669197614539104,11.0,309.0,3.0,4
3495,2.0,0.04086922289309605,12.0,309.0,3.0,4
3496,1.0,0.04069818678534446,12.0,309.0,3.0,4
3497,1.0,0.0402923383940695,12.0,309.0,3.0,4
3498,1.0,0.040303354278975544,12.0,309.0,3.0,4
3499,1.0,0.0402923383940695,12.0,309.0,3.0,4
3500,1.0,0.04052425176051234,12.0,309.0,3.0,4
3502,1.0,0.04040815013143689,12.0,309.0,3.0,4
3503,1.0,0.04089038498778396,12.0,309.0,3.0,4
3504,2.0,0.04308761918897576,19.0,309.0,3.0,4
3507,1.0,0.040393800491888246,12.0,309.0,3.0,4
3511,2.0,0.04081414346856588,12.0,309.0,3.0,4
3512,2.0,0.0402917586106534,12.0,301.0,3.0,4
3513,2.0,0.040335677204423506,12.0,301.0,3.0,4
3514,2.0,0.040538601400060985,14.0,301.0,3.0,4
3515,2.0,0.04066905266868508,12.0,301.0,3.0,4
3516,2.0,0.0407996488831632,12.0,301.0,3.0,4
3517,2.0,0.04066905266868508,12.0,301.0,3.0,4
3518,2.0,0.040353795436176856,12.0,301.0,3.0,4
3519,2.0,0.04066905266868508,12.0,301.0,3.0,4
3520,2.0,0.04043699435638822,12.0,301.0,3.0,4
3521,2.0,0.04066905266868508,12.0,301.0,3.0,4
3522,1.0,0.04056759057086634,12.0,301.0,3.0,4
3523,2.0,0.043987008213211866,12.0,301.0,3.0,4
3524,2.0,0.043987008213211866,12.0,301.0,3.0,4
3525,2.0,0.04284295058737857,12.0,301.0,3.0,4
3526,2.0,0.04033321312490506,25.0,301.0,3.0,4
3527,2.0,0.04266916050840048,12.0,301.0,3.0,4
3528,2.0,0.04046598352719358,12.0,301.0,3.0,4
3529,2.0,0.0402917586106534,12.0,301.0,3.0,4
3530,2.0,0.041959215715377356,25.0,315.0,3.0,4
3531,2.0,0.04082573913688802,8.0,315.0,3.0,4
3532,1.0,0.040335822150277534,12.0,315.0,3.0,4
3533,1.0,0.040364521429374835,12.0,315.0,3.0,4
3534,2.0,0.04035828875765169,12.0,315.0,3.0,4
3535,2.0,0.040489319809691886,12.0,315.0,3.0,4
3536,2.0,0.04099793481147182,12.0,315.0,3.0,4
3537,1.0,0.040763122527948455,12.0,315.0,3.0,4
3538,1.0,0.04114751893282745,12.0,315.0,3.0,4
3539,2.0,0.04182717004235897,12.0,315.0,3.0,4
3540,2.0,0.04037916096063154,12.0,315.0,3.0,4
3541,2.0,0.03864155006255863,12.0,315.0,3.0,4
3542,2.0,0.0450175732353422,12.0,315.0,3.0,4
3543,1.0,0.04213141138996116,14.0,315.0,3.0,4
3544,1.0,0.04094952289622688,42.0,316.0,3.0,4
3545,2.0,0.04313327713299419,6.0,316.0,3.0,4
3546,2.0,0.0406399185520257,19.0,316.0,3.0,4
3547,2.0,0.04223127908338561,19.0,316.0,3.0,4
3548,2.0,0.04226070309175304,19.0,316.0,3.0,4
3549,2.0,0.042769463039387,6.0,316.0,3.0,4
3550,2.0,0.04031552973071379,6.0,316.0,3.0,4
3551,2.0,0.04137073554802868,6.0,316.0,3.0,4
3552,2.0,0.040537006995666695,12.0,316.0,3.0,4
3553,2.0,0.040447140566170096,19.0,317.0,3.0,4
3554,2.0,0.040728915306398134,19.0,317.0,3.0,4
3555,2.0,0.04053802161664488,19.0,317.0,3.0,4
3556,1.0,0.04324561016986494,12.0,318.0,3.0,4
3557,1.0,0.042060242975634016,12.0,318.0,3.0,4
3558,1.0,0.03997954524107974,12.0,318.0,3.0,4
3559,1.0,0.043488684367067834,12.0,318.0,3.0,4
3560,2.0,0.04132145395765957,36.0,318.0,3.0,4
3561,2.0,0.04056918497526064,12.0,318.0,3.0,4
3562,1.0,0.0422718639225131,12.0,318.0,3.0,4
3563,1.0,0.04219112908182019,12.0,318.0,3.0,4
3564,1.0,0.038277591023097406,12.0,318.0,3.0,4
3565,2.0,0.04237723955839057,19.0,318.0,3.0,4
3566,1.0,0.040306832979472185,12.0,318.0,3.0,4
3567,2.0,0.04045511258814157,12.0,318.0,3.0,4
3568,2.0,0.04032335680683123,12.0,318.0,3.0,4
3569,2.0,0.04065325357059616,12.0,318.0,3.0,4
3570,1.0,0.04008941419843203,12.0,318.0,3.0,4
3571,1.0,0.04603219421352959,65.0,318.0,3.0,4
3572,2.0,0.040335677204423506,19.0,318.0,3.0,4
3573,2.0,0.04104895575208924,42.0,319.0,3.0,4
3574,2.0,0.04033480752929935,12.0,319.0,3.0,4
3575,2.0,0.040712681370747135,12.0,319.0,3.0,4
3576,2.0,0.04044685067446204,12.0,319.0,3.0,4
3577,2.0,0.04035017178982618,12.0,319.0,3.0,4
3578,2.0,0.040480333166742224,12.0,319.0,3.0,4
3579,2.0,0.04932246509993726,42.0,319.0,3.0,4
3580,1.0,0.05429309327207727,12.0,319.0,3.0,4
3581,2.0,0.040753266209874635,12.0,319.0,3.0,4
3582,2.0,0.04047931854576404,11.0,301.0,3.0,4
3583,2.0,0.04057454797185962,11.0,301.0,3.0,4
3584,1.0,0.04027784380866683,12.0,301.0,3.0,4
3585,2.0,0.041213759188117684,11.0,301.0,3.0,4
3586,2.0,0.04085762722477391,11.0,301.0,3.0,4
3587,1.0,0.04032132756487486,12.0,301.0,3.0,4
3588,1.0,0.04299992694728957,12.0,143.0,3.0,1
3589,1.0,0.046090172555140294,42.0,143.0,3.0,1
3590,2.0,0.04105910196187112,11.0,143.0,3.0,1
3591,2.0,0.040306832979472185,11.0,143.0,3.0,1
3592,2.0,0.040802547800243734,12.0,143.0,3.0,1
3593,2.0,0.040603827034373034,11.0,143.0,3.0,1
3594,2.0,0.04132870125036091,12.0,143.0,3.0,1
3595,2.0,0.040669197614539104,10.0,143.0,3.0,1
3596,1.0,0.04233607493584696,12.0,143.0,3.0,1
3597,1.0,0.041406682119827315,11.0,97.0,3.0,1
3598,1.0,0.040428297605146615,35.0,97.0,3.0,1
3599,1.0,0.041102875609787204,6.0,97.0,3.0,1
3600,2.0,0.04053367324102408,8.0,97.0,3.0,1
3601,1.0,0.04045772161351405,25.0,97.0,3.0,1
3602,1.0,0.040454822696433516,35.0,97.0,3.0,1
3603,1.0,0.04033538731271545,6.0,97.0,3.0,1
3604,1.0,0.04052425176051234,6.0,97.0,3.0,1
3605,1.0,0.04056121295328917,6.0,97.0,3.0,1
3606,1.0,0.04455374650245653,6.0,198.0,3.0,3
3607,2.0,0.04031408027217352,25.0,198.0,3.0,3
3608,2.0,0.04063238136761631,12.0,198.0,3.0,3
3609,2.0,0.0410161979890792,12.0,198.0,3.0,3
3610,2.0,0.04121506370080392,12.0,198.0,3.0,3
3611,2.0,0.04038582846991677,12.0,198.0,3.0,3
3612,2.0,0.04126130142823846,25.0,198.0,3.0,3
3613,2.0,0.04102141603982416,10.0,265.0,3.0,4
3614,1.0,0.040846031556451765,12.0,265.0,3.0,4
3615,2.0,0.0405207730600157,9.0,320.0,3.0,4
3616,1.0,0.043264887968450495,31.0,320.0,3.0,4
3617,1.0,0.04144436804187427,29.0,320.0,3.0,4
3618,1.0,0.04208618828350481,31.0,320.0,3.0,4
3619,1.0,0.04029668676969031,31.0,320.0,3.0,4
3620,2.0,0.040955465676241976,9.0,320.0,3.0,4
3621,1.0,0.043984254241985356,12.0,320.0,3.0,4
3622,2.0,0.04016188712544541,9.0,320.0,3.0,4
3623,2.0,0.04371306054910127,42.0,320.0,3.0,4
3624,2.0,0.04050642342046704,10.0,241.0,3.0,3
3625,2.0,0.04050221999070027,12.0,235.0,3.0,3
3626,2.0,0.04031408027217352,12.0,235.0,3.0,3
3627,2.0,0.04028001799647723,12.0,235.0,3.0,3
3628,2.0,0.05155274695584716,42.0,235.0,3.0,3
3629,2.0,0.04133681821818641,11.0,235.0,3.0,3
3630,1.0,0.04123854492915626,29.0,235.0,3.0,3
3631,1.0,0.04515324255471126,29.0,235.0,3.0,3
3632,1.0,0.04162468068428357,9.0,235.0,3.0,3
3633,2.0,0.040712681370747135,29.0,235.0,3.0,3
3634,2.0,0.04117462380753045,29.0,235.0,3.0,3
3635,2.0,0.04072195790540485,29.0,235.0,3.0,3
3636,2.0,0.04036568099620705,29.0,235.0,3.0,3
3637,2.0,0.04051656963024892,29.0,235.0,3.0,3
3638,2.0,0.040770804658211875,29.0,235.0,3.0,3
3639,2.0,0.041651785558986576,29.0,235.0,3.0,3
3640,2.0,0.04046917233598216,13.0,235.0,3.0,3
3641,1.0,0.04234622114562883,14.0,235.0,3.0,3
3642,2.0,0.042727138850011184,11.0,288.0,3.0,4
3643,1.0,0.05342225858108444,14.0,288.0,3.0,4
3644,1.0,0.04241275129262712,14.0,288.0,3.0,4
3645,2.0,0.04289107261091546,11.0,288.0,3.0,4
3646,2.0,0.040626148695893156,29.0,321.0,3.0,4
3647,2.0,0.04043395049345366,29.0,321.0,3.0,4
3648,2.0,0.041248981030646184,13.0,322.0,3.0,4
3649,2.0,0.041248981030646184,13.0,322.0,3.0,4
3650,2.0,0.041248981030646184,13.0,322.0,3.0,4
3651,2.0,0.04028335175111985,12.0,323.0,3.0,4
3652,2.0,0.042291866450368795,12.0,323.0,3.0,4
3653,1.0,0.04266205816155317,14.0,323.0,3.0,4
3654,2.0,0.04078457451434442,12.0,323.0,3.0,4
3655,2.0,0.04036481132108289,12.0,323.0,3.0,4
3656,2.0,0.04051338082146033,12.0,323.0,3.0,4
3657,2.0,0.04084226296424707,19.0,323.0,3.0,4
3658,2.0,0.040271756082797705,12.0,323.0,3.0,4
3659,2.0,0.04653863502749912,19.0,323.0,3.0,4
3660,2.0,0.0413936369929649,12.0,323.0,3.0,4
3661,2.0,0.0409490880586648,12.0,323.0,3.0,4
3662,2.0,0.040580490751874726,10.0,323.0,3.0,4
3663,1.0,0.04300311575607815,14.0,323.0,3.0,4
3664,2.0,0.040625423966623025,19.0,323.0,3.0,4
3665,2.0,0.04182702509650495,12.0,323.0,3.0,4
3666,2.0,0.04116056405968986,11.0,323.0,3.0,4
3667,2.0,0.04306080420598081,12.0,323.0,3.0,4
3668,2.0,0.04101634293493322,12.0,323.0,3.0,4
3669,1.0,0.042025890808229674,12.0,323.0,3.0,4
3670,2.0,0.04035756402838155,12.0,323.0,3.0,4
3671,2.0,0.043589856573178515,11.0,323.0,3.0,4
3672,2.0,0.04051932360147543,12.0,323.0,3.0,4
3673,2.0,0.04034741781859968,12.0,323.0,3.0,4
3674,2.0,0.0405132358756063,42.0,323.0,3.0,4
3675,1.0,0.04070456440292164,12.0,323.0,3.0,4
3676,1.0,0.04443576057727875,26.0,323.0,3.0,4
3677,2.0,0.04306080420598081,12.0,323.0,3.0,4
3678,1.0,0.045887248359502815,12.0,323.0,3.0,4
3679,2.0,0.04115911460114959,12.0,324.0,3.0,4
3680,2.0,0.0404661284730476,12.0,324.0,3.0,4
3681,2.0,0.040798344370476955,12.0,324.0,3.0,4
3682,2.0,0.040527875406863006,12.0,324.0,3.0,4
3683,2.0,0.040871976864322555,12.0,324.0,3.0,4
3684,2.0,0.04135928482556056,12.0,324.0,3.0,4
3685,1.0,0.04200096012133707,12.0,324.0,3.0,4
3686,2.0,0.04055295103960964,12.0,324.0,3.0,4
3687,2.0,0.04030828243801245,12.0,324.0,3.0,4
3688,2.0,0.040530049594673406,12.0,324.0,3.0,4
3689,2.0,0.04048062305845028,12.0,324.0,3.0,4
3690,2.0,0.04127710052632738,12.0,324.0,3.0,4
3691,2.0,0.04034727287274565,12.0,324.0,3.0,4
3692,2.0,0.04055237125619353,12.0,324.0,3.0,4
3693,1.0,0.04069456313899379,12.0,324.0,3.0,4
3694,2.0,0.04178064242321638,12.0,324.0,3.0,4
3695,2.0,0.04092343264250206,12.0,324.0,3.0,4
3696,1.0,0.04595073464356655,12.0,324.0,3.0,4
3697,2.0,0.040527875406863006,12.0,324.0,3.0,4
3698,2.0,0.040527875406863006,12.0,324.0,3.0,4
3699,2.0,0.04170193682447984,12.0,324.0,3.0,4
3700,1.0,0.04206618575564912,12.0,324.0,3.0,4
3701,1.0,0.04143987472039944,12.0,324.0,3.0,4
3702,2.0,0.04039640951726072,12.0,324.0,3.0,4
3703,2.0,0.04408078818076718,12.0,324.0,3.0,4
